movie,release_year,budget,domestic_gross,worldwide_gross
Avatar,2009,425,760.507625,2783.918982
Star Wars Ep. VII: The Force Awakens,2015,306,936.662225,2058.662225
Pirates of the Caribbean: At World's End,2007,300,309.420425,963.420425
Spectre,2015,300,200.074175,879.620923
The Dark Knight Rises,2012,275,448.139099,1084.439099
The Lone Ranger,2013,275,89.302115,260.002115
John Carter,2012,275,73.058679,282.7781
Tangled,2010,260,200.821936,586.581936
Spider-Man 3,2007,258,336.530303,890.875303
Avengers: Age of Ultron,2015,250,459.005868,1404.705868
Captain America: Civil War,2016,250,408.084349,1151.684349
Batman v Superman: Dawn of Justice,2016,250,330.360194,868.160194
The Hobbit: An Unexpected Journey,2012,250,303.003568,1017.003568
Harry Potter and the Half-Blood Prince,2009,250,301.959197,935.083686
The Hobbit: The Desolation of Smaug,2013,250,258.366855,960.366855
The Hobbit: The Battle of the Five Armies,2014,250,255.119788,955.119788
Pirates of the Caribbean: On Stranger Tides,2011,250,241.063875,1045.663875
Superman Returns,2006,232,200.12,374.085065
Quantum of Solace,2008,230,169.368427,591.692078
The Avengers,2012,225,623.279547,1519.479547
Pirates of the Caribbean: Dead Man's Chest,2006,225,423.315812,1066.215812
Man of Steel,2013,225,291.045518,667.999518
The Chronicles of Narnia: Prince Caspian,2008,225,141.62149,417.341288
The Amazing Spider-Man,2012,220,262.030663,757.890267
Jurassic World,2015,215,652.19801,1670.328025
Men in Black 3,2012,215,179.020854,654.213485
Transformers: Revenge of the Fallen,2009,210,402.11187,836.519699
Transformers: Age of Extinction,2014,210,245.439076,1104.039076
X-Men: The Last Stand,2006,210,234.362462,459.359555
Robin Hood,2010,210,105.26973,322.241588
Battleship,2012,209,65.2334,305.218228
King Kong,2005,207,218.080025,550.517357
The Golden Compass,2007,205,70.107728,367.262558
Titanic,1997,200,658.672302,2207.615668
Finding Dory,2016,200,484.434568,985.234568
Toy Story 3,2010,200,415.00488,1069.818229
Iron Man 3,2013,200,408.992272,1215.392272
Spider-Man 2,2004,200,373.524485,783.705001
Alice in Wonderland,2010,200,334.19111,1025.49111
Skyfall,2012,200,304.360277,1110.526981
Monsters University,2013,200,268.488329,743.588329
Oz the Great and Powerful,2013,200,234.770996,490.359051
X-Men: Days of Future Past,2014,200,233.921534,747.862775
The Amazing Spider-Man 2,2014,200,202.853933,708.996336
Cars 2,2011,200,191.450875,560.155383
Tron: Legacy,2010,200,172.062763,397.562763
2012,2009,200,166.112167,788.408539
Terminator Salvation,2009,200,125.322469,365.491792
Green Lantern,2011,200,116.601172,231.201172
Prince of Persia: Sands of Time,2010,200,90.759676,314.594597
